CustomerID,InvoiceDate,Recency,Frequency,Monetary,Avg_Days_Between,Latency_Multiplier,Log_Monetary,Log_Frequency
12429.0,2011-11-30 17:22:00,8,4,3750.4,3.6979166666666665,1.7028824833702885,8.22988438262624,1.6094379124341003
12431.0,2011-11-04 11:55:00,35,15,6487.45,1.4188034188034189,14.469964664310952,8.777778952206313,2.772588722239781
12432.0,2011-10-28 11:43:00,42,5,5059.32,1.1962616822429906,19.123404255319148,8.529185001388596,1.791759469228055
12433.0,2011-12-09 10:02:00,0,7,13375.87,0.883054892601432,0.0,9.50128237507538,2.0794415416798357
12434.0,2011-09-16 12:38:00,84,2,806.14,3.5714285714285716,18.375,6.6934971352559,1.0986122886681098
12435.0,2011-09-21 09:06:00,79,2,7829.89,5.371428571428571,12.399103139013453,8.965831447914955,1.0986122886681098
12437.0,2011-12-08 11:35:00,1,18,4951.41,1.6262626262626263,0.38076923076923075,8.507629605767502,2.9444389791664403
12438.0,2011-11-25 13:28:00,13,2,2906.85,1.288659793814433,5.68018018018018,7.9751692554798295,1.0986122886681098
12444.0,2011-11-18 13:23:00,20,5,5005.46,0.8514285714285714,10.80246913580247,8.518484357502437,1.791759469228055
12449.0,2011-11-17 13:46:00,21,4,4067.29,0.8578947368421053,11.303116147308781,8.310978042729836,1.6094379124341003
12450.0,2011-07-06 14:41:00,155,2,197.88,2.4285714285714284,45.208333333333336,5.292701627762401,1.0986122886681098
12451.0,2011-11-29 08:40:00,10,5,9035.52,0.8810198300283286,5.316265060240964,9.109029423519523,1.791759469228055
12452.0,2011-11-23 10:28:00,16,2,430.57,0.0,16.0,6.067429722163682,1.0986122886681098
12455.0,2011-09-27 15:31:00,72,6,2466.86,2.4831460674157304,20.670967741935485,7.81110665732229,1.9459101490553132
12456.0,2011-10-26 14:41:00,43,3,3181.04,1.685483870967742,16.01201201201201,8.065277779528966,1.3862943611198906
12457.0,2011-10-04 13:13:00,65,7,2363.23,2.7704918032786887,17.23913043478261,7.768207666517555,2.0794415416798357
12458.0,2011-09-29 15:25:00,70,2,947.4,5.756756756756757,10.36,6.854776354191251,1.0986122886681098
12461.0,2011-09-06 16:57:00,93,2,826.88,1.7647058823529411,33.638297872340424,6.718868216346018,1.0986122886681098
12462.0,2011-11-21 09:11:00,18,2,1189.59,4.655737704918033,3.182608695652174,7.082204261557526,1.0986122886681098
12463.0,2011-10-17 13:44:00,52,4,1344.78,2.268292682926829,15.91044776119403,7.204729049594601,1.6094379124341003
12464.0,2011-11-29 13:33:00,9,8,1212.05,10.571428571428571,0.7777777777777778,7.100893128209941,2.1972245773362196
12465.0,2011-11-22 16:34:00,16,2,742.1899999999999,3.3043478260869565,3.7171717171717167,6.610951732080795,1.0986122886681098
12468.0,2011-06-05 11:36:00,187,2,729.5400000000001,3.4594594594594597,41.93333333333333,6.593783986707386,1.0986122886681098
12471.0,2011-12-07 15:43:00,1,30,19824.05,0.7690631808278867,0.5652709359605911,9.894701568567964,3.4339872044851463
12472.0,2011-11-07 14:01:00,31,7,6572.11,0.9881656804733728,15.592261904761905,8.790742363252102,2.0794415416798357
12473.0,2011-11-10 13:46:00,28,5,3938.5499999999997,0.9640718562874252,14.25609756097561,8.278821782571185,1.791759469228055
12474.0,2011-11-22 14:39:00,16,18,7375.79,0.7163120567375887,9.322314049586776,8.906093863622669,2.9444389791664403
12476.0,2011-11-24 12:40:00,15,11,6816.42,1.4698275862068966,6.0732984293193715,8.82723638014411,2.4849066497880004
12477.0,2011-11-17 09:51:00,22,6,13219.74,0.9264214046822743,11.42013888888889,9.489542087633343,1.9459101490553132
12480.0,2011-11-11 14:52:00,27,4,3281.63,2.0065359477124183,8.980434782608695,8.096400209353131,1.6094379124341003
12481.0,2011-11-17 08:29:00,22,10,5596.32,1.5694444444444444,8.562162162162162,8.630043190742814,2.3978952727983707
12483.0,2011-11-22 17:02:00,16,8,2484.98,4.283783783783784,3.0281329923273654,7.818422226986002,2.1972245773362196
12484.0,2011-11-07 11:37:00,32,6,4541.72,0.8724637681159421,17.089783281733745,8.421281230578023,1.9459101490553132
12488.0,2011-11-30 08:50:00,9,3,1298.66,1.2037037037037037,4.084033613445378,7.169857970780942,1.3862943611198906
12490.0,2011-12-04 16:07:00,4,10,5417.93,1.3155737704918034,1.727433628318584,8.597653657970227,2.3978952727983707
12492.0,2011-10-07 15:15:00,62,2,263.21000000000004,2.210526315789474,19.311475409836063,5.5767442414854775,1.0986122886681098
12493.0,2011-06-27 10:17:00,165,2,433.74,1.4761904761904763,66.63461538461539,6.0747481512447195,1.0986122886681098
12494.0,2011-11-24 09:34:00,15,7,1246.1000000000001,4.552631578947368,2.7014218009478674,7.128576134926702,2.0794415416798357
12498.0,2011-11-18 12:53:00,20,3,403.70000000000005,1.6363636363636365,7.586206896551723,6.00314605188182,1.3862943611198906
12500.0,2011-11-16 16:20:00,22,11,4257.82,5.116666666666666,3.596730245231608,8.356747405587967,2.4849066497880004
12502.0,2011-09-05 11:52:00,95,5,3723.87,1.4589041095890412,38.635097493036206,8.222787230875806,1.791759469228055
12504.0,2011-11-21 16:02:00,17,2,482.04999999999995,1.5,6.8,6.180120167963518,1.0986122886681098
12507.0,2011-07-28 17:09:00,133,3,1304.81,8.2,14.456521739130435,7.174578816863813,1.3862943611198906
12508.0,2011-11-13 15:37:00,25,2,398.27,0.029411764705882353,24.28571428571429,5.989637879766574,1.0986122886681098
12510.0,2011-07-20 10:15:00,142,2,982.5699999999999,5.6875,21.233644859813083,6.8911888096735625,1.0986122886681098
12512.0,2011-10-04 14:55:00,65,2,138.03,0.0,65.0,4.9346897371814515,1.0986122886681098
12516.0,2011-09-23 09:13:00,77,2,1312.06,4.08,15.15748031496063,7.180115570136106,1.0986122886681098
12517.0,2011-11-11 14:04:00,27,5,2502.84,0.5653710247349824,17.248306997742663,7.825580832414862,1.791759469228055
12518.0,2011-12-09 10:13:00,0,5,2056.89,0.8780487804878049,0.0,7.629436465014086,1.791759469228055
12520.0,2011-09-21 15:23:00,78,5,2634.26,1.2781456953642385,34.23837209302325,7.876737127834484,1.791759469228055
12522.0,2011-10-31 15:30:00,38,2,192.72,1.0909090909090908,18.17391304347826,5.266413817535028,1.0986122886681098
12523.0,2011-11-20 12:55:00,18,11,1789.77,2.933333333333333,4.576271186440678,7.490400973937009,2.4849066497880004
12524.0,2011-11-30 15:31:00,8,8,4485.72,2.2447552447552446,2.4655172413793105,8.408877201532766,2.1972245773362196
12526.0,2011-12-09 12:09:00,0,3,1316.66,1.3285714285714285,0.0,7.183612715167257,1.3862943611198906
12527.0,2011-09-19 11:55:00,81,3,348.71000000000004,14.294117647058824,5.296153846153846,5.857104239599851,1.3862943611198906
12528.0,2011-11-30 14:40:00,8,6,1933.48,3.318681318681319,1.8524173027989819,7.567593835498341,1.9459101490553132
12530.0,2011-10-11 12:34:00,59,4,1662.28,4.246153846153846,11.24633431085044,7.416546835435133,1.6094379124341003
12535.0,2011-09-09 08:48:00,91,2,716.35,2.8484848484848486,23.64566929133858,6.575563866544399,1.0986122886681098
12536.0,2011-10-27 14:20:00,42,3,12601.830000000002,0.057692307692307696,39.70909090909091,9.441676670894656,1.3862943611198906
12539.0,2011-11-17 13:30:00,21,4,5568.35,1.1397058823529411,9.814432989690722,8.625033629522884,1.6094379124341003
12540.0,2011-11-20 11:31:00,19,17,13400.24,0.70020964360587,11.175092478421702,9.503102518971122,2.8903717578961645
12541.0,2011-11-10 10:40:00,29,3,981.18,4.901960784313726,4.913621262458472,6.889774590946187,1.3862943611198906
12545.0,2011-09-25 13:39:00,74,2,1000.39,3.7551020408163267,15.562231759656651,6.9091443138264115,1.0986122886681098
12546.0,2011-10-24 12:09:00,46,2,1161.5,0.45588235294117646,31.5959595959596,7.058328137461511,1.0986122886681098
12547.0,2011-05-26 12:38:00,197,2,207.79999999999998,11.714285714285714,15.49438202247191,5.341376856008484,1.0986122886681098
12552.0,2011-11-01 10:02:00,38,2,437.82,0.0,38.0,6.084089306213804,1.0986122886681098
12553.0,2011-12-01 16:38:00,7,10,3692.28,1.668421052631579,2.6232741617357003,8.214270231095687,2.3978952727983707
12556.0,2011-10-20 13:06:00,49,2,603.71,0.8333333333333334,26.727272727272727,6.404749004268278,1.0986122886681098
12557.0,2011-11-23 16:59:00,15,5,11990.960000000001,11.03125,1.2467532467532467,9.391991704219834,1.791759469228055
12559.0,2011-02-02 09:49:00,310,2,561.71,0.4,221.42857142857144,6.33276439774036,1.0986122886681098
12560.0,2011-12-04 13:54:00,4,3,2134.01,1.3076923076923077,1.7333333333333334,7.666226609492505,1.3862943611198906
12562.0,2011-12-01 17:20:00,7,7,3781.7400000000002,1.125748502994012,3.2929577464788733,8.23820389374878,2.0794415416798357
12567.0,2011-11-17 11:02:00,22,10,9401.28,0.7707865168539326,12.423857868020303,9.148707492038316,2.3978952727983707
12569.0,2011-12-07 16:24:00,1,32,4124.69,1.267379679144385,0.4410377358490566,8.324988557507531,3.4965075614664802
12571.0,2011-10-31 10:19:00,39,2,519.61,2.4545454545454546,11.289473684210526,6.255001200981438,1.0986122886681098
12572.0,2011-12-01 09:20:00,8,2,1020.42,0.7288135593220338,4.627450980392157,6.928949094989139,1.0986122886681098
12576.0,2011-11-04 10:11:00,35,5,1315.83,3.0804597701149423,8.577464788732396,7.182982612166326,1.791759469228055
12577.0,2011-11-04 13:24:00,34,3,657.8,2.212328767123288,10.584221748400852,6.490419998303485,1.3862943611198906
12578.0,2011-11-18 13:30:00,20,2,2794.51,2.725663716814159,5.368171021377672,7.935769837637909,1.0986122886681098
12582.0,2011-04-15 08:45:00,238,2,511.36,2.3333333333333335,71.39999999999999,6.239027502962935,1.0986122886681098
12583.0,2011-12-07 08:07:00,2,15,7281.38,1.4796747967479675,0.8065573770491804,8.89321301083995,2.772588722239781
12584.0,2011-12-06 09:35:00,3,9,2338.15,2.863157894736842,0.776566757493188,7.757542894498013,2.302585092994046
12585.0,2011-04-19 13:39:00,233,2,2040.1,1.3604651162790697,98.70935960591135,7.621244157199997,1.0986122886681098
12589.0,2011-11-11 10:19:00,28,2,646.68,3.3823529411764706,6.389261744966443,6.473396747218991,1.0986122886681098
12590.0,2011-05-12 14:52:00,210,2,9864.26,0.0,210.0,9.196774773912752,1.0986122886681098
12592.0,2011-09-08 15:04:00,91,2,437.6,7.117647058823529,11.210144927536232,6.083587835983788,1.0986122886681098
12593.0,2011-08-23 12:43:00,108,3,418.09999999999997,5.5,16.615384615384617,6.038109554931026,1.3862943611198906
12594.0,2011-11-02 12:20:00,37,10,3338.2200000000003,2.4017094017094016,10.876884422110553,8.113492525763553,2.3978952727983707
12596.0,2011-10-19 13:02:00,50,2,618.27,7.3076923076923075,6.018518518518519,6.428541364981557,1.0986122886681098
12597.0,2011-11-20 13:33:00,18,4,3811.22,1.2097560975609756,8.14569536423841,8.245966975595675,1.6094379124341003
12598.0,2011-11-30 12:18:00,9,8,3023.08,2.0763358778625953,2.925558312655087,8.01436219197595,2.1972245773362196
12599.0,2011-11-10 13:34:00,28,7,1032.58,4.459016393442623,5.129129129129129,6.940783782995926,2.0794415416798357
12600.0,2011-11-11 10:29:00,28,10,2599.04,5.380952380952381,4.388059701492537,7.863282108506616,2.3978952727983707
12601.0,2011-06-03 10:17:00,189,5,577.0600000000001,5.222222222222222,30.375,6.359677669513258,1.791759469228055
12604.0,2011-09-21 14:08:00,78,2,254.18,12.133333333333333,5.939086294416244,5.541969178493598,1.0986122886681098
12609.0,2011-09-22 16:34:00,77,3,1126.85,4.067796610169491,15.193979933110368,7.0280684444921455,1.3862943611198906
12610.0,2011-11-17 09:34:00,22,5,2099.54,0.9619047619047619,11.213592233009708,7.6499497335130995,1.791759469228055
12613.0,2011-10-13 14:59:00,56,5,3344.38,1.3421052631578947,23.910112359550563,8.115335568501695,1.791759469228055
12615.0,2011-12-07 15:02:00,1,4,2291.19,1.5865384615384615,0.3866171003717472,7.73726297143202,1.6094379124341003
12616.0,2011-09-05 15:17:00,94,2,713.3,6.516129032258065,12.506437768240342,6.571303042160927,1.0986122886681098
12619.0,2011-11-23 14:52:00,15,9,3641.24,2.640449438202247,4.12037037037037,8.200354155974704,2.302585092994046
12620.0,2011-11-25 10:20:00,14,3,1339.41,2.076923076923077,4.55,7.20073081629489,1.3862943611198906
12621.0,2011-12-08 11:25:00,1,20,13689.67,0.759656652360515,0.5682926829268292,9.524469857917655,3.044522437723423
12624.0,2011-08-25 15:04:00,105,2,641.13,1.9189189189189189,35.97222222222222,6.464790775403018,1.0986122886681098
12625.0,2011-05-12 09:54:00,211,2,2683.82,1.2588235294117647,93.41145833333333,7.895368965589599,1.0986122886681098
12626.0,2011-11-16 16:06:00,22,9,6620.48,1.023890784982935,10.870151770657673,8.798074188898816,2.302585092994046
12627.0,2011-11-29 12:07:00,10,7,4478.53,0.5545851528384279,6.432584269662921,8.407273409191232,2.0794415416798357
12628.0,2011-12-05 13:15:00,3,3,786.46,1.475,1.2121212121212122,6.668812575758953,1.3862943611198906
12630.0,2011-11-30 10:48:00,9,2,1270.88,0.5396825396825397,5.845360824742269,7.1482513998271635,1.0986122886681098
12633.0,2011-10-12 11:40:00,58,4,2163.98,2.28,17.682926829268293,7.6801664025186325,1.6094379124341003
12635.0,2011-09-11 11:04:00,89,2,1689.18,0.65,53.939393939393945,7.432590311121191,1.0986122886681098
12637.0,2011-10-03 13:46:00,66,8,6021.9,0.6529562982005142,39.92846034214619,8.70332414988414,2.1972245773362196
12640.0,2011-11-16 11:52:00,23,3,1174.58,1.0961538461538463,10.972477064220183,7.06951692181073,1.3862943611198906
12642.0,2011-11-14 15:03:00,24,3,1013.26,1.7826086956521738,8.625,6.9219145615400475,1.3862943611198906
12643.0,2011-08-03 12:56:00,127,6,3344.64,8.782608695652174,12.982222222222223,8.11541328460481,1.9459101490553132
12645.0,2011-11-06 12:38:00,33,4,1775.18,3.9027777777777777,6.730878186968838,7.482220269767765,1.6094379124341003
12646.0,2011-12-05 10:14:00,4,2,1346.97,1.0,2.0,7.206355036031724,1.0986122886681098
12647.0,2011-11-17 12:56:00,21,12,3722.82,2.8333333333333335,5.478260869565217,8.222505302105255,2.5649493574615367
12649.0,2011-08-24 14:41:00,106,3,623.51,3.5,23.555555555555557,6.4369673422476765,1.3862943611198906
12653.0,2011-07-14 10:41:00,148,2,2209.85,3.5,32.888888888888886,7.701132335950876,1.0986122886681098
12654.0,2011-11-29 10:10:00,10,5,601.98,7.648648648648648,1.15625,6.401884028681278,1.791759469228055
12656.0,2011-11-22 13:42:00,16,5,4051.17,1.72,5.882352941176471,8.30700781907883,1.791759469228055
12657.0,2011-11-28 15:47:00,10,4,1643.18,1.434782608695652,4.107142857142857,7.4049970586737315,1.6094379124341003
12662.0,2011-12-09 11:59:00,0,11,3849.78,1.6069868995633187,0.0,8.256031004164345,2.4849066497880004
12664.0,2011-12-01 17:07:00,7,9,4881.88,8.61111111111111,0.7283236994219654,8.49349048870337,2.302585092994046
12668.0,2011-11-28 10:56:00,11,4,3807.15,2.14375,3.499005964214712,8.244898785891763,1.6094379124341003
12669.0,2011-07-12 09:54:00,150,3,2744.0299999999997,1.05,73.17073170731707,7.917547282845659,1.3862943611198906
12670.0,2011-11-29 15:23:00,9,5,2996.05,2.4285714285714284,2.625,8.005383750527514,1.791759469228055
12673.0,2011-12-04 13:55:00,4,2,610.52,7.829268292682927,0.45303867403314924,6.415947661051908,1.0986122886681098
12674.0,2011-11-01 12:12:00,38,4,1970.6,2.0609756097560976,12.414342629482071,7.586600674831223,1.6094379124341003
12676.0,2011-11-15 12:25:00,24,6,1331.39,6.454545454545454,3.2195121951219514,7.194729601037682,1.9459101490553132
12678.0,2011-10-28 13:04:00,41,12,17628.46,1.8597560975609757,14.336886993603411,9.777326645314199,2.5649493574615367
12679.0,2011-10-12 12:30:00,58,4,1113.02,4.74468085106383,10.096296296296297,7.015730373647435,1.6094379124341003
12680.0,2011-12-09 12:50:00,0,4,862.81,2.176470588235294,0.0,6.761352837213469,1.6094379124341003
12681.0,2011-11-25 11:33:00,14,22,13787.54,0.5368916797488226,9.10929519918284,9.531593091360708,3.1354942159291497
12682.0,2011-12-06 10:00:00,3,31,12288.22,0.6736641221374046,1.7924743443557583,9.416477734313304,3.4657359027997265
12683.0,2011-12-05 16:31:00,3,15,8476.57,1.0408163265306123,1.47,9.045179131116987,2.772588722239781
12684.0,2011-12-02 09:53:00,7,7,2283.63,1.9519230769230769,2.3713355048859937,7.733959364615189,2.0794415416798357
12685.0,2011-11-11 13:46:00,27,6,2863.08,0.40384615384615385,19.232876712328768,7.960002460651312,1.9459101490553132
12689.0,2011-11-14 08:31:00,25,2,1247.61,1.4225352112676057,10.319767441860463,7.1297862115656185,1.0986122886681098
12691.0,2011-11-11 16:49:00,27,6,1035.8,10.548387096774194,2.3379888268156424,6.94389432559801,1.9459101490553132
12693.0,2011-08-04 17:51:00,126,4,855.91,5.026315789473684,20.90829694323144,6.753332895580138,1.6094379124341003
12694.0,2011-09-30 13:06:00,69,2,869.67,3.111111111111111,16.783783783783786,6.769263030204804,1.0986122886681098
12695.0,2011-12-02 13:22:00,6,4,582.1,7.730769230769231,0.6872246696035242,6.368358698228111,1.6094379124341003
12697.0,2011-11-11 08:47:00,28,3,957.59,3.475,6.256983240223464,6.865463454791294,1.3862943611198906
12700.0,2011-12-02 10:47:00,7,4,4939.99,0.7715355805243446,3.9513742071881603,8.505320994961897,1.6094379124341003
12701.0,2011-09-21 10:47:00,79,2,797.71,3.1153846153846154,19.196261682242994,6.682997926190526,1.0986122886681098
12704.0,2011-12-02 13:15:00,6,8,2340.84,1.8160919540229885,2.130612244897959,7.758692224146705,2.1972245773362196
12705.0,2011-11-24 13:17:00,14,9,6868.29,1.015015015015015,6.947839046199702,8.834816031986259,2.302585092994046
12708.0,2011-11-10 09:52:00,29,10,2712.91,2.141025641025641,9.23265306122449,7.906145678459555,2.3978952727983707
12709.0,2011-11-24 15:38:00,14,15,9736.52,1.6666666666666667,5.249999999999999,9.18374174409217,2.772588722239781
12710.0,2011-09-04 12:00:00,96,3,1149.02,1.355263157894737,40.75977653631284,7.047534612510416,1.3862943611198906
12712.0,2011-11-11 08:19:00,28,13,4396.13,2.5454545454545454,7.897435897435898,8.388707334356674,2.6390573296152584
12714.0,2011-11-30 15:43:00,8,5,4708.86,1.0968992248062015,3.8151571164510165,8.45741346257719,1.791759469228055
12716.0,2011-12-06 08:55:00,3,2,1053.49,1.8970588235294117,1.0355329949238579,6.960812516706486,1.0986122886681098
12717.0,2011-07-11 14:47:00,150,2,1030.98,1.7407407407407407,54.72972972972973,6.939234566008755,1.0986122886681098
12719.0,2011-12-04 13:45:00,4,2,644.95,1.5526315789473684,1.5670103092783507,6.47072210140631,1.0986122886681098
12720.0,2011-12-07 08:03:00,2,25,5781.73,1.0141643059490084,0.9929676511954993,8.662631168498326,3.258096538021482
12721.0,2011-11-08 12:13:00,31,6,2656.13,2.0,10.333333333333334,7.885001871924596,1.9459101490553132
12722.0,2011-09-15 14:50:00,84,4,997.63,1.2115384615384615,37.982608695652175,6.906384339674138,1.6094379124341003
12723.0,2011-12-06 10:19:00,3,5,725.07,0.8823529411764706,1.59375,6.587646428909591,1.791759469228055
12724.0,2011-12-04 16:02:00,4,4,1031.41,6.25,0.5517241379310345,6.9396511539657,1.6094379124341003
12726.0,2011-11-11 13:35:00,27,7,2609.1,2.6422764227642275,7.412946428571429,7.867143813759015,2.0794415416798357
12727.0,2011-11-29 11:46:00,10,7,3980.7,2.2246376811594204,3.101123595505618,8.2894641427604,2.0794415416798357
12728.0,2011-09-29 15:31:00,70,4,836.33,5.777777777777778,10.327868852459016,6.7302182580203365,1.6094379124341003
12731.0,2011-11-16 11:59:00,23,12,18895.91,1.2344322344322345,10.293442622950819,9.846753695617958,2.5649493574615367
12735.0,2011-01-28 13:37:00,314,2,779.5699999999999,0.5,209.33333333333334,6.660024422032584,1.0986122886681098
12739.0,2011-09-22 13:00:00,77,2,1013.04,0.5405405405405406,49.98245614035088,6.921697631104842,1.0986122886681098
12743.0,2011-07-28 16:21:00,133,2,546.43,0.0,133.0,6.305234599635373,1.0986122886681098
12744.0,2011-10-19 11:18:00,51,7,21279.29,1.1945701357466063,23.239175257731958,9.965536571182271,2.0794415416798357
12747.0,2011-12-07 14:34:00,1,11,4196.01,3.5588235294117645,0.21935483870967742,8.342127645985029,2.4849066497880004
12748.0,2011-12-09 12:20:00,0,209,33719.73,0.06486721811057902,0.0,10.425868060754532,5.3471075307174685
12749.0,2011-12-06 09:56:00,3,5,4090.88,1.0454545454545454,1.4666666666666668,8.316759801128319,1.791759469228055
12753.0,2011-11-17 10:52:00,22,6,21429.39,1.719387755102041,8.090056285178237,9.972565287088774,1.9459101490553132
12754.0,2011-04-18 09:00:00,235,3,3010.74,1.1612903225806452,108.73134328358209,8.010273263812737,1.3862943611198906
12755.0,2011-03-04 12:42:00,280,2,3811.95,28.333333333333332,9.545454545454545,8.246158446737232,1.0986122886681098
12757.0,2011-11-24 12:30:00,15,13,7857.1,0.5135135135135135,9.910714285714285,8.969300125921881,2.6390573296152584
12758.0,2011-08-15 10:22:00,116,2,2791.59,1.65625,43.67058823529412,7.934724759609325,1.0986122886681098
12759.0,2011-10-18 14:49:00,51,3,1531.44,2.372340425531915,15.123028391167193,7.334616515331031,1.3862943611198906
12762.0,2011-12-02 10:23:00,7,2,1898.52,0.25,5.6,7.549356501658852,1.0986122886681098
12763.0,2011-07-24 14:12:00,137,2,494.08,13.529411764705882,9.429149797570851,6.204719365671822,1.0986122886681098
12766.0,2011-12-06 08:46:00,3,7,6989.63,1.1650485436893203,1.3856502242152466,8.852325959921869,2.0794415416798357
12775.0,2011-11-22 16:33:00,16,5,1386.04,4.492307692307692,2.9131652661064424,7.23492725912033,1.791759469228055
12778.0,2011-11-20 11:30:00,19,6,822.23,5.918367346938775,2.746312684365782,6.713235627004493,1.9459101490553132
12779.0,2011-11-02 11:43:00,37,8,3981.36,2.22972972972973,11.456066945606695,8.289629887368429,2.1972245773362196
12781.0,2011-10-07 10:37:00,63,2,826.74,9.208333333333334,6.171428571428571,6.718699095412067,1.0986122886681098
12782.0,2011-12-05 09:16:00,4,5,2330.92,3.4313725490196076,0.9026548672566371,7.754447241564618,1.791759469228055
12783.0,2011-12-07 15:56:00,1,6,2225.91,0.8554216867469879,0.538961038961039,7.708370253328926,1.9459101490553132
